So with this combination of magnificent views and fantastic food & drink, the Gateway Clipper Fleet is the perfect place to hold your Pittsburgh Wedding or Private Event. Our professional event staff is here to make your event the perfect affair you want without all the worry on your part. Whether you are a happy couple eagerly anticipating the _Big Dayî or a corporate professional that doesnêt have the time to do all the _planningî, our professional event planners can and will do all the planning for you. From the moment you step foot on our Station Square Dock to the time you wave goodbye to your guests, we will give you the event that you want!
We are very proud that the Gateway Clipper Fleet has been sailing the Three Rivers for over 50 years. We are a locally owned and operated by our third generation owner, Terry Wirginis.  Our crew is dedicated to providing our local passengers and visitors from around the globe with a true Pittsburgh experience. There is no better way to see this breathtaking city than from aboard one of the decks of our riverboats! We hope to cruise with you soon!",50

105,Outdoor,Golden Triangle Bike Rental,https://media-cdn.tripadvisor.com/media/photo-s/05/0d/d9/06/getlstd-property-photo.jpg,"Explore Pittsburgh and the Great Allegheny Passage by Bike! Experience all that our beautiful city has to offer from 25 miles of traffic-free, riverside trail. ",2,5,"{u'lat': 40.440368, u'lng': -79.9836108}","Pittsburgh, PA 15219",40.440368,-79.9836108,http://bikepittsburgh.com/,"We are a proud buncha yinzers here at Golden Triangle Bike Rental€.and we are celebrating 11 years of helping riders Explore Pittsburgh and The Great Allegheny Passage by Bike.  We are a small family, related by blood and our love of bikes, who want to help you have an adventure that you will never forget.

By combining our guided and self-guided tour options with awesome bikes, world class trails, and an incredible city we promise to give the best experience.  Whether you are taking a lunch hour loop through the Southside, or an 8 day journey to DC, we have you covered.

Golden Triangle is an Official Visit Pittsburgh Welcome Center, a hub for Pittsburgh cycling activity and highly recommended by the thousands of good people that have Explored Pittsburgh and The Great Allegheny Passage by Bike!",30

106,Tours,Golden Triangle Bike Rental,https://media-cdn.tripadvisor.com/media/photo-s/05/0d/d9/06/getlstd-property-photo.jpg,"Explore Pittsburgh and the Great Allegheny Passage by Bike! Experience all that our beautiful city has to offer from 25 miles of traffic-free, riverside trail. ",2,5,"{u'lat': 40.440368, u'lng': -79.9836108}","Pittsburgh, PA 15219",40.440368,-79.9836108,http://bikepittsburgh.com/,"We are a proud buncha yinzers here at Golden Triangle Bike Rental€.and we are celebrating 11 years of helping riders Explore Pittsburgh and The Great Allegheny Passage by Bike.  We are a small family, related by blood and our love of bikes, who want to help you have an adventure that you will never forget.

By combining our guided and self-guided tour options with awesome bikes, world class trails, and an incredible city we promise to give the best experience.  Whether you are taking a lunch hour loop through the Southside, or an 8 day journey to DC, we have you covered.

Golden Triangle is an Official Visit Pittsburgh Welcome Center, a hub for Pittsburgh cycling activity and highly recommended by the thousands of good people that have Explored Pittsburgh and The Great Allegheny Passage by Bike!",30

107,Shopping,Grandpa Joe's Candy Shop,https://media-cdn.tripadvisor.com/media/photo-s/0a/b3/c4/27/world-s-largest-bag-of.jpg,We have the largest glass bottle soda pop selection in Western PA!,0.5,4,"{u'lat': 40.4520022, u'lng': -79.9822287}","2124 Penn Ave, Pittsburgh, PA 15222-4410",40.4520022,-79.9822287,http://www.grandpajoescandyshop.com/,,10

108,Nights,Grist House Brewery,https://media-cdn.tripadvisor.com/media/photo-s/08/0e/ba/dc/grist-house-brewery.jpg,"Grist House Craft Brewery is located in the heart of Millvale, PA just minutes north of downtown Pittsburgh.  ",1.5,4.5,"{u'lat': 40.5085707, u'lng': -79.950741}","10 Herman St, Pittsburgh, PA 15223-1846",40.5085707,-79.950741,http://gristhouse.com/,"UST WHO THE HECK IS GRIST HOUSE CRAFT BREWERY IN MILLVALE?
Dear Lover of Craft Beer (or potential lover of craft beer),
Have you thought to yourself, _Dang, I could really enjoy some delicious, seasonal, locally made beer right now?Ó or _Iêm sick of going to the same over-hyped drinking establishments around Pittsburgh?Ó If so, read on friend.

If youêre like us, your soul often yearns for a good story about why a brewer or brewery is crafting such delicious libations _ or perhaps _ you are just looking for a good reason to give a brewery some of your hard-earned money in exchange for some delicious beer and a relaxing environment.

If either of these are the case, we welcome you to relive our story. Who knows, you might just find that Grist House Craft Brewery in Millvale, just minutes north of downtown Pittsburgh, becomes a home for you to catch up with old friends, make some new ones _ all whilst indulging in some delicious, locally brewed craft beer.

The Who of Grist House Craft Brewery
Before getting into the aspects around the _whatÓ of Grist House Craft Brewery, letês start with the who. In our story, its Kyle Mientkiewicz and Brian Eaton, childhood friends from Erie, PA, brothers-in-law (yes, Kyle approved of Brian marrying his sister), brewers extraordinaire and all-around good dudes.

2007-2012: The Home Brew Stage
Yep, you guessed it.  Our craft brewing story starts off like everyone elseês _ in our homes brewing only 5 or 10 gallons at a time.

2012:
After years of home brewing and honing their craft, Kyle and Brian got the idea that maybe€ just maybe€ people (outside their immediate family and college buddies) would enjoy drinking their beers as much as they did. As they say, the proverbial light bulbs lit up, the planets aligned and the idea of Grist House Craft Brewery was born.

Well€ not really the end of the story, itês actually just the beginning. If you know Kyle or Brian (next time you stop by the brewery, be sure to ask to meet ¥em, theyêd love to meet you) once they get onto an idea they are passionate about, theyêll make it happen come hell or high water.

2014
Armed with a passion for great, locally made craft beer and the desire to introduce as many people as possible to said beer, Kyle and Brian set forth bringing their dream to fruition.  After countless forms, hunting for property, remodeling an old slaughterhouse into a brewery, and installing equipment, they finally opened Grist House Craft Breweryês doors Memorial Day weekend 2014.

If you want the nitty-gritty details of what it takes to open a craft brewery, stop in for a pint and a member of our Grist House family (most likely Kyle or Brian) will regal you with everything you want to know. Besides, isnêt story telling always more enjoyable with a cold beer in your hand?

In the meantime, know this: everyone at Grist House Craft Brewery has a deep passion for craft beer and the people who drink it.  Our goal is to bring the great people of Pittsburgh and Western Pennsylvania quality beers brewed to our highest standards. We are proud of every beer we brew and every draught we pour.

Whether you prefer a full-body IPA, refreshing wheat, crisp Kolsh or a hearty imperial stout, we believe we grind out great beers that you (and your friends) will truly enjoy.

We look forward to you visiting our house and beer garden (or _biergartenÓ)€ weêll be sure to make you feel at home.
Cheers / Na zdrowie / Slainte,
The Grist House Family",10

109,Nights,Hard Rock Cafe Pittsburgh,https://media-cdn.tripadvisor.com/media/photo-s/08/0d/89/d7/great-view-of-train-tracks.jpg,"Hard Rock Cafe Pittsburgh is your destination for tasty American cuisine and great live entertainment in the City of Champions. Whether you're a hockey or football fan, or none of the above, we'll make you feel like a winner at our Pittsburgh cafe.",1.5,4,"{u'lat': 40.4339866, u'lng': -80.0048686}","230 W Station Square Dr, Pittsburgh, PA 15219-1160",40.4339866,-80.0048686,http://www.hardrock.com/cafes/pittsburgh/,"A Thriving City with Plenty to Do
Though it used to be a steel mill town, Pittsburgh has become a high-tech metropolis that is ranked among the U.S.'s most livable cities. Famous for its friendly ethnic neighborhoods and downtown architecture, there is much to see and do for residents and visitors alike. Check out the great view of Mt. Washington and the Golden Triangle in downtown Pittsburgh where the Allegheny and Monongahela Rivers meet to form the Ohio River. You can spend days just hanging out at Station Square with its wide array of shops and clubs.
Dine & Party with Us
Speaking of hanging out in Station Square, thatês exactly where youêll find our Pittsburgh cafe. Weêre located right between the Grand Concourse Restaurant and the Sheraton Station Square Hotel. Our one-story building features an industrial ceiling, exposed-brick stage, indoor seating for 200 people, and an outdoor patio for 70 people. Music memorabilia is scattered all around the cafe from rock legends. Be sure to stop by The Rock Shopå to pick up a souvenir to remember us by!

HOURS OF OPERATION
RESTAURANT HOURS:

Sun-Thu 11:00AM - 10:00PM_Fri & Sat 11:00AM - 12:00AM

BAR HOURS:

Sun-Thu 11:00AM - 11:00PM_Fri & Sat 11:00AM - 1:00AM

ROCK SHOPå HOURS:

Daily 11:00AM - 10:00PM
*Cafe hours subject to seasonal change and special event closings.
",15

110,Sights,Heinz Field,https://media-cdn.tripadvisor.com/media/photo-s/0e/4b/e6/56/pre-game-warmups.jpg,"Home of the Pittsburgh Steelers, this horseshoe-shaped stadium opened in 2001, and offers spectacular views of the city and riverfront.",1.5,4.5,"{u'lat': 40.4467385, u'lng': -80.01583749999999}","100 Art Rooney Ave, Pittsburgh, PA 15212-5729",40.4467385,-80.0158375,http://heinzfield.com/,"We encourage you to personally see Heinz Field _ Pittsburghês latest and greatest landmark.

We hope the information below will assist you in answering any general questions you may have in regards to Heinz Field Tours!
We offer tours during the months of April through October every year. We do not conduct tours during the winter months due to the weather and outside elements. We hope you understand.
Our tour season runs from April 1st through October 31st.
Please see the blocked off tour dates below before attending a walk-up tour or scheduling a group tour, we are not conducting tours on certain_dates due to other stadium events, concerts or holidays.
All elements of Heinz Field Tours are subject to change based on stadium events.

Blocked Off Tour Dates:
* May 29th: Memorial Day
* June 2nd-10th: U2 _Joshua Tree Tour
* July 3rd-5th: Stadium Wide Event

Public_Tours
For Heinz Field public tours you can make a reservation for groups of less than 12 people by clicking on the _Book NowÓ button above. The public tour is designed for small groups to be able to enjoy the standard Heinz Field tour. If you have more than 12 people, please see either the Private Group Tour or School Group Tour information.
Following are the days and times for public tours:
* April and May _ Mondays and Fridays _ 12 pm
* June and July _ Mondays, Wednesdays and Fridays _ 10 am and 12 pm
Available tour dates for August through October will be added at a later date!
Please be sure to check the blocked off tour dates listed above_as well.
Meet under the FedEx Great Hall sign (to the left of the flat screen TV) on Art Rooney Avenue 15 minutes prior to the tour start time. For pricing information, please see below.


Tour Pricing
Tour prices are the same for public_and private group tours. We do not have any group rates or discounted rates, outside of school groups.

Public/Private Group Prices
* Adults (Ages 18-55) = $8.00
* Children/Senior Rate (Ages 5-17 and 55+) = $7.00
* Children under age 4 = FREE
School Group Price
* $7.00 per person and one free adult chaperone for every 10 students.
* Please note: If your bus driver(s) or school nurse(s) plan on taking the tour, you must include them in your total count.

Parking 
Bus parking is located along Reedsdale Street. Monday _ Friday Individual cars/vans arriving before 11am must park in Gold Lot 1 off of West General Robinson Street for $7.00. At 11am or after individual cars/vans must park in Gold Lot 2 off of North Shore Drive for $7.00. Guests may also park in the West General Robinson Street garage (pricing is based on an hourly rate.) Parking is available for school buses only along Art Rooney Avenue, it is metered parking. Saturday Parking is available starting at 9 a.m. in Gold Lot 2 for $7.00. **PLEASE NOTE: For tours on daylight weekday Pirate Games, parking will be the $15.00 event rate all day.",8

111,Sights,Heinz Memorial Chapel,https://media-cdn.tripadvisor.com/media/photo-s/01/f3/a5/9a/heinz-chapel-viewed-from.jpg,Heinz Memorial Chapel is a nondenominational chapel given by the H.J. Heinz family to the University of Pittsburgh.,1,4.5,"{u'lat': 40.444245, u'lng': -79.95310740000001}","1212 Cathedral of Learning, University of Pittsburgh, Pittsburgh, PA 15260-6124",40.444245,-79.9531074,http://www.heinzchapel.pitt.edu/,"Heinz Memorial Chapel is a nondenominational chapel given by the H.J. Heinz family to the University of Pittsburgh.

Dedicated in 1938, the chapel hosts approximately 1,000 events annually including religious services, weddings, classes, lectures, concerts, memorial services, and guided tours.

Heinz Memorial Chapel 360 View (click on the arrows at the bottom of the photo for the 360 degree view)
http://360photopro.com/inside-heinz-cathedral/

Ever wonder where the spiral staircase goes?

Chapel Hours 

Monday - Friday: 8:30 a.m. - 5 p.m.
On Fridays, wedding rehearsals may begin at 4:15 p.m.
Friday wedding times:  1:00 p.m. and 3:00 p.m.
Saturday: Open for scheduled weddings - 11:30 a.m., 1:30, 3:30, 5:30 and 7:30 p.m. 
Sunday: 12 p.m. - 5 p.m.
Sunday wedding times: 12:00 p.m. and 2:00 p.m.


Tours

Chapel docents are available to give individual and small group walk-up tours during chapel hours. Larger groups are advised to call the chapel office (412-624-4157) to schedule times for tours. Admission is free, donations are welcomed.""Heinz Memorial Chapel is a nondenominational chapel given by the H.J. Heinz family to the University of Pittsburgh.

Dedicated in 1938, the chapel hosts approximately 1,000 events annually including religious services, weddings, classes, lectures, concerts, memorial services, and guided tours.

Heinz Memorial Chapel 360 View (click on the arrows at the bottom of the photo for the 360 degree view)
http://360photopro.com/inside-heinz-cathedral/

Ever wonder where the spiral staircase goes?

Chapel Hours 

Monday - Friday: 8:30 a.m. - 5 p.m.
On Fridays, wedding rehearsals may begin at 4:15 p.m.
Friday wedding times:  1:00 p.m. and 3:00 p.m.
Saturday: Open for scheduled weddings - 11:30 a.m., 1:30, 3:30, 5:30 and 7:30 p.m. 
Sunday: 12 p.m. - 5 p.m.
Sunday wedding times: 12:00 p.m. and 2:00 p.m.


Tours

Chapel docents are available to give individual and small group walk-up tours during chapel hours. Larger groups are advised to call the chapel office (412-624-4157) to schedule times for tours. Admission is free, donations are welcomed.""",0

112,Sights,Highmark Stadium,https://media-cdn.tripadvisor.com/media/photo-s/05/14/a3/d7/beautiful-stadium.jpg,Home of the Pittsburgh Riverhounds,1,4.5,"{u'lat': 40.4355418, u'lng': -80.00864279999999}","510 W Station Square Dr, Pittsburgh, PA 15219-1166",40.4355418,-80.0086428,https://highmarkstadium.com/,"Welcome to Highmark Stadium

Highmark Stadiumês FIFA-certified synthetic turf field is available for hourly and full-day rentals for sporting,
entertainment and private events.

The venueês suite and banquet facilities can also be customized to cater for corporate entertaining and fundraising events, weddings and other private functions. Our large balcony space provides sensational views of the Pittsburgh skyline.  

No bags or backpacks larger than 8 x 8 x 8 inches in its natural state
No reentry
No outside food and/or beverages
No containers and/or coolers
No pets (other than service animals)
No bicycles
No weapons (regardless of permit, including but not limited to firearms or knives)
No umbrellas
No fireworks
No contraband
Smoking is prohibited on Highmark Stadium property.

Any other items deemed unlawful or dangerous may be prohibited at the discretion of Highmark Stadium staff and security personnel.

Parents with small children are permitted to bring strollers and diaper bags.  These items are subject to reasonable inspection before entering and/or at any time during the event.",0

113,Sights,Homewood Cemetery,https://media-cdn.tripadvisor.com/media/photo-s/02/06/97/96/main-homewood-cemetery.jpg,"Welcome to The Homewood Cemetery. Almost 135 years ago, part of the same virgin forest that is now Frick Park was purchased for an equally special purpose: as The Homewood Cemetery - place to remember and be remembered.",1,4.5,"{u'lat': 40.4401558, u'lng': -79.91270829999999}","1599 S Dallas Ave, Pittsburgh, PA 15217-1499",40.4401558,-79.9127083,https://www.thehomewoodcemetery.com/,"Art

Throughout the cemetery, Homewood's natural landscape elements combine with the artistry of humans to make a pleasing unity.
Some of Pittsburgh's finest architecture, wrought iron, sculpture, stonework and stained glass are found here.
An English Tudor-Gothic stone chapel features ornamental plaster ceilings, oak paneling, grisaille chapel windows, and heavy oak doors.
The cemetery grounds also retain reminders of Homewood's early history through its half-timbered carriage house, and the remnants of the original stable and blacksmith shop built in 1910.
Beautiful wrought-iron gates and fencing distinguish Homewood's perimeter along tree-lined residential streets in one of the city's most historical areas.
_

Nature

Widely spaced within this open, pastoral landscape are some 600 mature trees, including weeping beeches and cedar specimens, sycamores, and horse chestnuts whose buckeyes have been collected by generations of children. A strategically placed row of 11 ginkgo trees creates a 600-foot long dazzling golden display each fall.
A natural spring-fed pond provides a quiet setting for personal reflection as well as an important habitat for ducks, dragonflies, cattails, and water lilies.
Homewood's innate tranquillity is further enhanced by its adjacency to the 480 natural acres of Frick Park, creating a continuous expanse of peacefulness in the midst of the urban environment.

",0

114,Food,Wigle Whiskey,https://media-cdn.tripadvisor.com/media/photo-s/04/11/3a/da/wigle-whiskey.jpg,"Wigle is the first distillery in Pittsburgh since Prohibition and makes all of its spirits from scratch from local, organic ingredients. ",no info,4.5,"{u'lat': 40.4542951, u'lng': -79.98158}","2401 Smallman St, Pittsburgh, PA 15222-4673",40.4542951,-79.98158,,,0

115,Nights,Howl at the Moon,https://media-cdn.tripadvisor.com/media/photo-s/0e/cf/39/3f/our-interactive-setting.jpg,"Ready to Howl, Pittsburgh? Howl at the Moon is the #1 nightlife spot that_Ü_s keeping the Steel City dancing! Part bar and part concert, Howl creates a non-stop party with live music performed in a high-energy setting. ",2.5,4.5,"{u'lat': 40.4438831, u'lng': -80.00022709999999}","125 7th St, Pittsburgh, PA 15222-3410",40.4438831,-80.0002271,http://www.howlatthemoon.com/pittsburgh/,"412-586-5692
pittsburgh@howlatthemoon.com
125 7th St, Pittsburgh PA_15222 _

Su: Available for Events!
Mo: Available for Events!
Tu: Available for Events!
We: 5pm - 2am
Th: 5pm - 2am
Fr: 5pm - 2am
Sa: 6pm - 2am


Do you have an age restriction for entry?
We are an over 21 venue.
What is the cover typically?
$5
What time do you usually get busy? Will there be a line?
Our line typically doesnêt begin to form until 9pm or later on Fridays & Saturdays.
What time does the show start? Do I have to be there by the time show starts? Do I have to reserve a table to come to Howl?_
Show start times: Wednesday 8pm, Thursday 8pm, Friday 6pm & Saturday 8pm. You do not have to be here by the start of the show, the live music will continue for the entire night. You are not required to reserve a table but table reservations are great to secure seating and provide access to the front of the line.
How soon should I book my table/jump the line package?_
Typically tables need to be reserved at least 2-4 weeks in advance but sometimes we do have availability the week of the reservation._ Jump the line packages can be purchased up to the week of the date.
Can we purchase table/jump the line packages the night of? _
No, jump the line packages can not be purchased at the door and they must be purchased in advance.
There are a bunch of us wanting to buy tables and sit together. Can you put us all in the same section?
Absolutely, When purchasing multiple table reservations we make sure the tables are near each other but we will need to know this in advance.
How many people can fit at a table? _
Each table reservation includes seating for 4 people only._ Table and chairs are not allowed to me moved._ Additional people are welcome to stand with you at your table but they must pay the $5 cover charge and will not be able to skip the line should there be one.
If we won a happy hour, can we reserve a table? _
Tables and seating are not included in the happy hour parties but you are welcome to add table reservations to secure seating for your group._ Please contact the sales and events manager to get additional information.
Does everyone have to arrive by_8pm?_
At least 50% of your reservation needs to arrive by 8pm._
Is there a maximum or minimum number of jump the line Packages you have to purchase?
No there is not a minimum or maximum.
What if weêre running late?_
Please call us if you are running late.
What if I need to cancel my purchase?
Refund requests can be made no later than Tuesday at 5pm the week of your reservation._ No refunds will be given after that time including after the reservation date._ We apologize for any inconvenience.
Where do we park?
There is a_parking_garage directly across the street called Theater Square_Parking_Garage and there is also a few open air lots around 8th Street that are convenient._ We do not validate any parking garages or lots.
What if Iêm stuck in line after_8pm, will I lose my table?
No, if you have a table reservation you will have access to the front of the line and you can approach a door host for check in.
Are table reservations available_Sunday___Thursday?
We do have tables available on Thursdays with the same set up as our Friday reservations.
Do you have a dress code?
Yes, men must have sleeves. No profanity. We reserve the right to deny entry to anyone whom does not comply.
Is there gratuity added to table reservations and jump the line packages?
The gratuity is included for what is included in the package._ Any drinks or purchases made on top of that, gratuity would still need to be added.
We have free admission passes, can they be applied to our payment?
Unfortunately they cannot as they are good for single, general admission and cannot be used as valued money to cover a contract.
Can we pay for a table/jump the line package with cash or a Gift Card/Groupon/Living Social Offer?
No._ They can only be purchase online or over the phone with a credit card.
Do you offer military discounts?
Military gets free admission for themselves plus 1.
",5

116,Nights,Jack's Bar Southside,https://media-cdn.tripadvisor.com/media/photo-s/08/77/5d/07/outside.jpg,Always The Most Bang For Your Buck!,1,4.5,"{u'lat': 40.4288491, u'lng': -79.9866356}","1117 E Carson St, Pittsburgh, PA 15203-1133",40.4288491,-79.9866356,http://www.jacksbarpittsburgh.com/,"ONCE AGAIN VOTED BEST BAR IN SOUTHSIDE BY 2014 BAR SMART SURVEY! VOTED BY THE GREAT PEOPLE OF PITTSBURGH! THANK YINZ FOR YOUR SUPPORT AND FOR BEING AWESOME! THE BURG RULES!
What Happens at Jack's Stays at Jack's!
A party on a budget 365 days a year!


Hours
Sunday 9:00am til 2:00am
Mon. - Sat. 7:00am til 2:00am


Drafts prices are based on large glasses.
Beer is always ice cold and fresh._
Mixed drink prices are based on doubles, as that is all we serve.

Domestic Bottles: $2.60
Domestic Drafts: $2.75
Domestic Pitchers: $8.75
Import Bottles: $3.30
Import Drafts: $4.25
Mixed Drinks: $4.75
Shots: $2.50
Soda: $1.75
",5

117,Museums,James Gallery,https://media-cdn.tripadvisor.com/media/photo-s/02/da/56/fe/james-gallery.jpg,James Gallery and Frame Foundry have specialized in a broad range of art services for more than 38 years. ,1,4.5,"{u'lat': 40.4411739, u'lng': -80.033305}","413 S Main St, Pittsburgh, PA 15220-5513",40.4411739,-80.033305,http://www.jamesgallery.net/,"James Gallery and Frame Foundry have distinguished themselves in the art and framing field by developing business models that deliver a high level of service.
The clients we service are corporate and residential based, hospitality, healthcare and government organizations, sports and specialty venues.
Our goal is to move away from the typical and expected, venturing into areas that challenge preconceived images of art and the predictable gallery experience.


Gallery
A sturdy horse stable structure has been groomed to a new look with old charm._12,000 square feet of Gallery provides space to exhibit, educate, and entertain._Known for fine art by regional, national, and international artists working in all media, we offer an extensive selection of art and employ a broad network of resources.

West End Village
A minute from downtown. A world away.Pittsburgh's West End Village is developing a community worth exploring.
",0

118,Shopping,James Gallery,https://media-cdn.tripadvisor.com/media/photo-s/02/da/56/fe/james-gallery.jpg,James Gallery and Frame Foundry have specialized in a broad range of art services for more than 38 years. ,1,4.5,"{u'lat': 40.4411739, u'lng': -80.033305}","413 S Main St, Pittsburgh, PA 15220-5513",40.4411739,-80.033305,http://www.jamesgallery.net/,"James Gallery and Frame Foundry have distinguished themselves in the art and framing field by developing business models that deliver a high level of service.
The clients we service are corporate and residential based, hospitality, healthcare and government organizations, sports and specialty venues.
Our goal is to move away from the typical and expected, venturing into areas that challenge preconceived images of art and the predictable gallery experience.


Gallery
A sturdy horse stable structure has been groomed to a new look with old charm._12,000 square feet of Gallery provides space to exhibit, educate, and entertain._Known for fine art by regional, national, and international artists working in all media, we offer an extensive selection of art and employ a broad network of resources.

West End Village
A minute from downtown. A world away.Pittsburgh's West End Village is developing a community worth exploring.
",0

119,Museums,Johnny Angel's Ginchy Stuff and Music Museum,https://media-cdn.tripadvisor.com/media/photo-s/0d/a8/31/d9/johnny-angel-s-ginchy.jpg,Johnny Angel is a Pgh. Music Legend who worked with National Artists over a 50+ year career. ,1.5,5,"{u'lat': 40.456289, u'lng': -80.03241229999999}","1800 Preble Ave, Columbus Ave, Pittsburgh, PA 15233-2242",40.456289,-80.0324123,http://www.discovertheburgh.com/johnny-angels-ginchy-stuff/,"If you are a music fan who grew up in Pittsburgh over_the last 50 years, odds are good you_know the name Johnny Angel. Throughout the decades, Johnny built an impressive career that continues to this very day. His current band, Johnny Angels and the Halos, can be found around the region performing songs from the 50s, 60s, 70s, and beyond.
As you can imagine, throughout his career Johnny amassed an impressive collection of memorabilia from his own shows and experiences in the music industry. To showcase these, Johnny decided to put everything_on display for the public at his store_Johnny Angelês Ginchy Stuff _ a North Side staple that moved to its new home next door to the iconic Bicycle Heaven_in 2016.

A Music Museum Spanning the Ages

Johnny Angelês store can be broken up into two distinct themes. The first is the museum, home to Johnnyês collection of memorabilia spanning his 50+ years in the music business, and the second is his store, selling an impressive collection of products, musical instruments, and more.

Much like neighboring Bicycle Heaven or nearby Randyland, the museum at Johnny Angelês Ginchy Stuff is nothing short of impressive and has more items on display than you can really appreciate in just one visit. There are signed records from bands Johnnyês played with, themed jackets from shows and various bands, photos with other celebrities, playbills from performances, and so much more to be found that were picked up over the years.

Even the restrooms are decorated from floor to ceiling with favorites from Johnnyês collection! (ask Johnny to show you where they are, theyêre not marked.)

One of my favorites was not so much a music piece itself, but instead was a typed break-up letter from a one-time (presumably high school) sweetheart of Johnnyês during his early years where the girl broke up with him to run off to a convent and become a nun. But donêt feel too bad for him, she loved his car, music,_attitude, and assuredly would think of him often- hitting on just about every cliche of the time in glorious fashion.
Judging from Johnny now, based on my extremely limited interaction at the store, heês not too heartbroken by the one that got away.

A Music Store for Serious (and Not-So-Serious) Collectors

The second half of Johnny Angelês Ginchy Stuff is a music store that features everything from musical instruments, decorations, toys (anyone in the market for a fully articulated Freddy Mercury?), cassettes, CDs, and records to name a few.
When I met with Johnny at the store we spent some time talking about records and he excitedly ushered me over to his collection to share some of his favorites as well as others that are incredibly rare and worth hundreds, if not thousands of dollars. (So record collectors take note- this is an untouched gem to go visit now.)
The real shock to me was that the bulk of the collection for sale at Johnnyês is just a fraction of the records he owns in his $500,000+ collection, and most of the ones that are on sale are duplicates that have never been played- the rare ones included.
Overall, Johnny Angelês Ginchy Stuff is a fantastic store to have in the North Side, and its new location is perfect for those who enjoy the offbeat. So next time you visit the North Side, you would be wise to head on over to Columbus Avenue to_pay Johnny a visit. You wonêt regret it.
",0

120,WaterSports,"Just Ducky Tours, Inc.",https://media-cdn.tripadvisor.com/media/photo-s/02/22/f0/8f/my-duck-boat.jpg,Pittsburgh's ONLY Land and Water Tour!,2,4.5,"{u'lat': 40.4330076, u'lng': -80.00456179999999}","125 W Station Square Dr, Pittsburgh, PA 15219-1176",40.4330076,-80.0045618,http://www.justduckytours.com/,"Just Ducky Tours takes riders on Pittsburghês only fully-narrated one hour land and water adventure! Each excursion begins in historic Station Square before waddling through town then splashing into the river for the ride of your life in an authentic WWII amphibious vehicle.  Along the way, you'll see the sights and sounds of our great city, and its important role in history! 
 
The tour travels through the city's business and cultural districts allowing you to see the amazing architecture and learn fun facts about the people, places and things that call the 'Burgh home.
 
After gliding through the streets of Pittsburgh, you'll effortlessly splash down into one of the three rivers where you'll have a magnificent view of the city. Yes! It really does go in the water.
 
Throughout the tour, the Just Ducky team will keep you on the edge of your seat with fun facts that even some native Pittsburghers might not know. The fun and jokes provided by the guides will have you laughing and entertained until you're all quacked up!
 
*Due to construction, road closures and other city events, tour routes may be adjusted by Just Ducky Tours. Due to unsafe river conditions, Just Ducky Tours reserves the right to run a 1-hour long land only",25

121,Outdoor,"Just Ducky Tours, Inc.",https://media-cdn.tripadvisor.com/media/photo-s/02/22/f0/8f/my-duck-boat.jpg,Pittsburgh's ONLY Land and Water Tour!,2,4.5,"{u'lat': 40.4330076, u'lng': -80.00456179999999}","125 W Station Square Dr, Pittsburgh, PA 15219-1176",40.4330076,-80.0045618,http://www.justduckytours.com/,"Just Ducky Tours takes riders on Pittsburghês only fully-narrated one hour land and water adventure! Each excursion begins in historic Station Square before waddling through town then splashing into the river for the ride of your life in an authentic WWII amphibious vehicle.  Along the way, you'll see the sights and sounds of our great city, and its important role in history! 
 
The tour travels through the city's business and cultural districts allowing you to see the amazing architecture and learn fun facts about the people, places and things that call the 'Burgh home.
 
After gliding through the streets of Pittsburgh, you'll effortlessly splash down into one of the three rivers where you'll have a magnificent view of the city. Yes! It really does go in the water.
 
Throughout the tour, the Just Ducky team will keep you on the edge of your seat with fun facts that even some native Pittsburghers might not know. The fun and jokes provided by the guides will have you laughing and entertained until you're all quacked up!
 
*Due to construction, road closures and other city events, tour routes may be adjusted by Just Ducky Tours. Due to unsafe river conditions, Just Ducky Tours reserves the right to run a 1-hour long land only",25

122,Tours,"Just Ducky Tours, Inc.",https://media-cdn.tripadvisor.com/media/photo-s/02/22/f0/8f/my-duck-boat.jpg,Pittsburgh's ONLY Land and Water Tour!,2,4.5,"{u'lat': 40.4330076, u'lng': -80.00456179999999}","125 W Station Square Dr, Pittsburgh, PA 15219-1176",40.4330076,-80.0045618,http://www.justduckytours.com/,"Just Ducky Tours takes riders on Pittsburghês only fully-narrated one hour land and water adventure! Each excursion begins in historic Station Square before waddling through town then splashing into the river for the ride of your life in an authentic WWII amphibious vehicle.  Along the way, you'll see the sights and sounds of our great city, and its important role in history! 
 
The tour travels through the city's business and cultural districts allowing you to see the amazing architecture and learn fun facts about the people, places and things that call the 'Burgh home.
 
After gliding through the streets of Pittsburgh, you'll effortlessly splash down into one of the three rivers where you'll have a magnificent view of the city. Yes! It really does go in the water.
 
Throughout the tour, the Just Ducky team will keep you on the edge of your seat with fun facts that even some native Pittsburghers might not know. The fun and jokes provided by the guides will have you laughing and entertained until you're all quacked up!
 
*Due to construction, road closures and other city events, tour routes may be adjusted by Just Ducky Tours. Due to unsafe river conditions, Just Ducky Tours reserves the right to run a 1-hour long land only",25
